DateTime,TemperatureAboveSurface_degC,LightAboveSurface_units,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_Lux,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light_Lux,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light_Lux,SensorD_DepthFromTop_m,SensorD_Temp_degC,SensorD_Light_Lux,SensorE_DepthFromTop_m,SensorE_Temp_degC,SensorE_Light_Lux,PondMaxDepth_m
7/8/2013 22:00,NA,NA,0.1,23.26,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 22:15,NA,NA,0.1,23.26,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 22:30,NA,NA,0.1,23.26,NA,0.2,21.79,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 22:45,NA,NA,0.1,23.26,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 23:00,NA,NA,0.1,22.94,NA,0.2,21.79,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 23:15,NA,NA,0.1,22.94,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 23:30,NA,NA,0.1,22.94,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/8/2013 23:45,NA,NA,0.1,22.63,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 0:00,NA,NA,0.1,22.63,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 0:15,NA,NA,0.1,22.63,NA,0.2,22.1,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 0:30,NA,NA,0.1,22.63,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 0:45,NA,NA,0.1,22.63,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 1:00,NA,NA,0.1,22.32,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 1:15,NA,NA,0.1,22.32,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 1:30,NA,NA,0.1,22.32,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 1:45,NA,NA,0.1,22.32,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 2:00,NA,NA,0.1,22.32,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 2:15,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 2:30,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 2:45,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 3:00,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 3:15,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,20.1,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 3:30,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 3:45,NA,NA,0.1,22.01,NA,0.2,21.79,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 4:00,NA,NA,0.1,21.7,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 4:15,NA,NA,0.1,21.7,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 4:30,NA,NA,0.1,21.7,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 4:45,NA,NA,0.1,21.7,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 5:00,NA,NA,0.1,21.7,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 5:15,NA,NA,0.1,21.7,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 5:30,NA,NA,0.1,21.39,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 5:45,NA,NA,0.1,21.39,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 6:00,NA,NA,0.1,21.39,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 6:15,NA,NA,0.1,21.39,NA,0.2,21.48,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 6:30,NA,NA,0.1,21.39,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 6:45,NA,NA,0.1,21.39,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 7:00,NA,NA,0.1,21.39,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 7:15,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 7:30,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 7:45,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 8:00,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 8:15,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 8:30,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 8:45,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 9:00,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 9:15,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 9:30,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 9:45,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 10:00,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 10:15,NA,NA,0.1,21.09,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 10:30,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 10:45,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 11:00,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 11:15,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 11:30,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 11:45,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 12:00,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 12:15,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 12:30,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 12:45,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 13:00,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 13:15,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 13:30,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 13:45,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 14:00,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 14:15,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 14:30,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 14:45,NA,NA,0.1,21.09,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 15:00,NA,NA,0.1,21.39,NA,0.2,21.17,NA,0.3,19.79,NA,0.4,18.5,NA,NA,NA,NA,0.44
7/9/2013 15:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 15:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 15:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 16:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 16:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 16:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 16:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 17:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 17:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 17:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 17:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 18:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 18:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 18:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 18:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 19:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 19:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 19:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 19:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 20:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 20:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 20:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 20:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 21:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 21:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 21:30,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 21:45,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 22:00,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 22:15,NA,NA,0.1,21.39,NA,0.2,20.87,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 22:30,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 22:45,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 23:00,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 23:15,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 23:30,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.79,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/9/2013 23:45,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.44
7/10/2013 0:00,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 0:15,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 0:30,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 0:45,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 1:00,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 1:15,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 1:30,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 1:45,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 2:00,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 2:15,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 2:30,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 2:45,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 3:00,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 3:15,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 3:30,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 3:45,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 4:00,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 4:15,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 4:30,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 4:45,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 5:00,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 5:15,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 5:30,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 5:45,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 6:00,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 6:15,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 6:30,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 6:45,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 7:00,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 7:15,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 7:30,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 7:45,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 8:00,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 8:15,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 8:30,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 8:45,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 9:00,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 9:15,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 9:30,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 9:45,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 10:00,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 10:15,NA,NA,0.1,20.48,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 10:30,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 10:45,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 11:00,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 11:15,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 11:30,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 11:45,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 12:00,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 12:15,NA,NA,0.1,20.78,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 12:30,NA,NA,0.1,20.78,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 12:45,NA,NA,0.1,21.09,NA,0.2,20.25,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 13:00,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 13:15,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 13:30,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 13:45,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 14:00,NA,NA,0.1,21.09,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 14:15,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 14:30,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 14:45,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 15:00,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 15:15,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 15:30,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 15:45,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 16:00,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 16:15,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 16:30,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 16:45,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 17:00,NA,NA,0.1,21.39,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 17:15,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 17:30,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 17:45,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 18:00,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 18:15,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 18:30,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 18:45,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 19:00,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 19:15,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 19:30,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 19:45,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
7/10/2013 20:00,NA,NA,0.1,21.7,NA,0.2,20.56,NA,0.3,19.49,NA,0.4,18.2,NA,NA,NA,NA,0.43
